x,y,timestamp,button,state
567,274,1730835416006,NoButton,Move
567,274,1730835416009,NoButton,Move
571,285,1730835416014,NoButton,Move
571,285,1730835416015,NoButton,Move
575,297,1730835416020,NoButton,Move
575,297,1730835416020,NoButton,Move
577,311,1730835416027,NoButton,Move
577,311,1730835416028,NoButton,Move
580,325,1730835416034,NoButton,Move
580,325,1730835416035,NoButton,Move
580,340,1730835416042,NoButton,Move
580,340,1730835416042,NoButton,Move
580,354,1730835416048,NoButton,Move
580,354,1730835416049,NoButton,Move
580,371,1730835416055,NoButton,Move
580,371,1730835416056,NoButton,Move
580,387,1730835416064,NoButton,Move
580,387,1730835416065,NoButton,Move
580,402,1730835416069,NoButton,Move
580,402,1730835416070,NoButton,Move
579,417,1730835416076,NoButton,Move
579,417,1730835416077,NoButton,Move
577,431,1730835416083,NoButton,Move
577,431,1730835416084,NoButton,Move
576,443,1730835416090,NoButton,Move
576,443,1730835416091,NoButton,Move
574,454,1730835416098,NoButton,Move
574,454,1730835416099,NoButton,Move
572,465,1730835416104,NoButton,Move
572,465,1730835416105,NoButton,Move
571,474,1730835416111,NoButton,Move
571,474,1730835416112,NoButton,Move
571,481,1730835416118,NoButton,Move
571,481,1730835416119,NoButton,Move
568,488,1730835416126,NoButton,Move
568,488,1730835416126,NoButton,Move
568,492,1730835416132,NoButton,Move
568,492,1730835416133,NoButton,Move
567,496,1730835416139,NoButton,Move
567,496,1730835416140,NoButton,Move
566,497,1730835416148,NoButton,Move
566,497,1730835416148,NoButton,Move
565,498,1730835416153,NoButton,Move
565,498,1730835416154,NoButton,Move
565,499,1730835416160,NoButton,Move
565,499,1730835416161,NoButton,Move
565,499,1730835416168,NoButton,Move
565,499,1730835416168,NoButton,Move
565,499,1730835416189,NoButton,Move
565,499,1730835416189,NoButton,Move
564,499,1730835416273,NoButton,Move
564,499,1730835416274,NoButton,Move
569,479,1730835418316,NoButton,Move
569,479,1730835418317,NoButton,Move
585,436,1730835418323,NoButton,Move
585,436,1730835418324,NoButton,Move
602,391,1730835418331,NoButton,Move
602,391,1730835418331,NoButton,Move
620,343,1730835418337,NoButton,Move
620,343,1730835418337,NoButton,Move
642,297,1730835418344,NoButton,Move
642,297,1730835418345,NoButton,Move
664,249,1730835418351,NoButton,Move
664,249,1730835418352,NoButton,Move
686,209,1730835418358,NoButton,Move
686,209,1730835418359,NoButton,Move
705,174,1730835418366,NoButton,Move
705,174,1730835418366,NoButton,Move
721,145,1730835418372,NoButton,Move
721,145,1730835418373,NoButton,Move
734,122,1730835418380,NoButton,Move
734,122,1730835418381,NoButton,Move
741,108,1730835418387,NoButton,Move
741,108,1730835418388,NoButton,Move
746,100,1730835418393,NoButton,Move
746,100,1730835418393,NoButton,Move
749,95,1730835418400,NoButton,Move
749,95,1730835418401,NoButton,Move
751,92,1730835418407,NoButton,Move
751,92,1730835418408,NoButton,Move
753,91,1730835418415,NoButton,Move
753,91,1730835418415,NoButton,Move
753,93,1730835418471,NoButton,Move
753,93,1730835418471,NoButton,Move
753,94,1730835418485,NoButton,Move
753,94,1730835418485,NoButton,Move
753,95,1730835418506,NoButton,Move
753,95,1730835418506,NoButton,Move
753,97,1730835418541,NoButton,Move
753,97,1730835418541,NoButton,Move
753,98,1730835418548,NoButton,Move
753,98,1730835418549,NoButton,Move
753,100,1730835418564,NoButton,Move
753,100,1730835418564,NoButton,Move
754,101,1730835418583,NoButton,Move
754,101,1730835418583,NoButton,Move
755,101,1730835418604,NoButton,Move
755,101,1730835418605,NoButton,Move
755,102,1730835418611,NoButton,Move
755,102,1730835418611,NoButton,Move
755,103,1730835418639,NoButton,Move
755,103,1730835418639,NoButton,Move
755,103,1730835418857,0,Pressed
755,103,1730835418858,0,Pressed
755,103,1730835419074,0,Released
755,103,1730835419074,0,Released
